s0101,s0103,s0303,s0306,s0309,s0407,s0501,s0504,s0601,s0804,s0805,s1303,s1402,s1503,s1505,s1508,s1606,s0104,s0508,s0605,s0606,s0705,s0709,s0809,s0904,s1101,s1108,s1109,s1301,s1404,s1405,s1701,s1706,s1803
2.076204752,1.596709881,,2.131307778,1.908782214,,,1.709238519,2.494743816,,0.855274305,1.550207134,1.900151739,1.913670903,2.438036359,2.34645647,,2.234037242,,2.107751707,,1.8967287,0.614697699,,,1.978933021,,,1.756396079,2.016210305,2.038884504,1.32834768,,0.082571418
2.0775314,1.501422356,,2.127460652,1.903374899,,,1.632840737,2.494743816,,0.732255398,1.473615873,1.89137216,1.910060203,2.438036359,2.353136773,,2.220932362,,2.105307937,,1.906060699,0.556958753,,,1.943477685,,,1.76135765,2.010290721,2.04480461,1.217137177,,0.05081318
2.081511345,1.390682799,,2.124895902,1.899049047,,,1.552558321,2.49326851,,0.612165513,1.389365485,1.882592581,1.904644154,2.436517333,2.363157227,,2.203689098,,2.105307937,,1.914226198,0.501884682,,,1.902769706,,,1.766319221,2.005555054,2.0554608,1.093569951,,0.024136261
2.082837994,1.265778881,,2.121048776,1.894723195,,,1.465801518,2.49326851,,0.495004649,1.302051447,1.876321454,1.901033454,2.436517333,2.371507606,,2.194722601,,2.102864167,,1.922391696,0.450363777,,,1.860748567,,,1.772521185,2.002003303,2.066116991,0.960117346,,0.006351648
2.085491291,1.12928594,,2.118484025,1.890397343,,,1.371275448,2.491793203,,0.38663085,1.208610108,1.870050326,1.899228104,2.438036359,2.383198137,,2.185756104,,2.100420397,,1.930557195,0.402396037,,,1.814787946,,,1.778723148,1.997267636,2.070853076,0.819250709,,
2.088144587,0.981203975,,2.11720165,1.886071491,,,1.271569868,2.490317896,,0.29436667,1.113636943,1.863779198,1.895617404,2.438036359,2.38987844,,2.165753918,,2.099198512,,1.937556194,0.357093172,,,1.762261522,,,1.784925112,1.990164135,2.077957203,0.670970037,,
2.092124533,0.838272687,,2.115919274,1.882827102,,,1.166684777,2.487367282,,0.213818576,1.012536478,1.858762296,1.892006704,2.439555384,2.40156897,,2.15471823,,2.095532857,,1.944555193,0.312678598,,,1.705795617,,,1.791127075,1.983060635,2.086245352,0.533810417,,
2.094777829,0.709505761,,2.112072148,1.879582713,,,1.051440665,2.485891975,,0.153773634,0.908372362,1.854999619,1.890201354,2.44107441,2.408249273,,2.146441463,,2.093089087,,1.950387692,0.269152316,,,1.644077068,,,1.798569431,1.974773217,2.089797415,0.41518588,,
2.098757775,0.594903197,,2.112072148,1.875256861,,,0.925837531,2.484416669,,0.105444777,0.795017295,1.851236942,1.890201354,2.44107441,2.419939804,,2.129198199,,2.089423431,,1.955053691,0.225626034,,,1.575792717,,,1.806011788,1.965301883,2.090981436,0.32251046,,
2.101411071,0.497040334,,2.112072148,1.873093935,,,0.788580498,2.481466055,,0.07322554,0.675534927,1.848728491,1.886590655,2.44107441,2.424950031,,2.116093319,,2.086979661,,1.96088619,0.18121146,,,1.499629403,,,1.813454144,1.955830548,2.098085564,0.254548486,,
2.105391017,0.406903486,,2.110789773,1.869849546,,,0.646143955,2.479990748,,0.051257878,0.554520734,1.84622004,1.884785305,2.44107441,2.434970486,,2.105747361,,2.083314006,,1.966718689,0.142126636,,,1.415587124,,,1.819656108,1.94399138,2.098085564,0.195236217,,
2.109370962,0.320629645,,2.112072148,1.866605157,,,0.515361311,2.477040135,,0.035148259,0.441165667,1.844965814,1.882979955,2.439555384,2.439980713,,2.090573289,,2.079648351,,1.973717688,0.111036434,,,1.321039561,,,1.828338857,1.929784379,2.096901542,0.143337982,,
2.112024259,0.239506482,,2.112072148,1.863360768,,,0.398822321,2.474089521,,0.023432173,0.3339379,1.843711589,1.882979955,2.438036359,2.448331092,,2.076778678,,2.075982696,,1.983049687,0.080834524,,,1.215986714,,,1.835781213,1.91439346,2.100453606,0.098853781,,
2.116004204,0.166109334,,2.110789773,1.860116379,,,0.299116741,2.471138907,,0.014645108,0.23436926,1.844965814,1.886590655,2.436517333,2.451671244,,2.06712245,,2.071095156,,1.991215185,0.050632614,,,1.09911542,,,1.844463962,1.897818625,2.098085564,0.064254958,,
2.118657501,0.10430121,,2.110789773,1.85687199,,,0.220129203,2.468188294,,0.002929022,0.145523397,1.84622004,1.893812054,2.436517333,2.458351547,,2.0547073,,2.067429501,,1.999380684,0.027537036,,,0.973052003,,,1.851906318,1.878875956,2.090981436,0.040777185,,
2.119984149,0.056657447,,2.112072148,1.854709064,,,0.164449464,2.463762373,,,0.073527611,1.84622004,1.906449504,2.433479281,2.46503185,,2.040222959,,2.063763845,,2.006379683,0.012436081,,,0.840422783,,,1.860589067,1.858749371,2.082693288,0.024713445,,
2.122637446,0.01802737,,2.112072148,1.853627601,,,0.112654357,2.46081176,,,0.019913728,1.849982717,1.920892303,2.43044123,2.468372001,,2.031946192,,2.05765442,,2.013378682,0.001776583,,,0.709106723,,,1.869271816,1.837438869,2.070853076,0.009885378,,
2.122637446,-0.009013685,,2.112072148,1.852546138,,,0.059564373,2.456385839,,,-0.009190951,1.852491168,1.935335102,2.427403178,2.473382229,,2.021600234,,2.05276688,,2.019211181,-0.000888291,,,0.586982787,,,1.879194958,1.811392699,2.050724716,,,
2.125290743,-0.021890377,,2.112072148,1.849301749,,,0.027192431,2.451959919,,,,1.85750807,1.944361852,2.424365127,2.478392456,,2.010564545,,2.04787934,,2.02387718,,,,0.476677297,,,1.889118099,1.78534653,2.030596355,,,
2.123964094,,,2.112072148,1.849301749,,,0.01683341,2.447533998,,,,1.861270747,1.956999301,2.419808049,2.481732608,,2.002977509,,2.041769915,,2.028543179,,,,0.383442895,,,1.899041241,1.758116443,2.002179846,,,
2.122637446,,,2.110789773,1.849301749,,,0.01683341,2.441632771,,,,1.867541875,1.966026051,2.416769998,2.483402683,,1.993321282,,2.035660489,,2.033209179,,,,0.300713777,,,1.910204775,1.72615069,1.969027253,,,
2.119984149,,,2.110789773,1.850383212,,,0.023307798,2.437206851,,,,1.872558777,1.97685815,2.413731946,2.488412911,,1.982975323,,2.029551064,,2.037875178,,,,0.21929782,,,1.920127917,1.690633186,1.931138575,,,
2.116004204,,,2.109507398,1.852546138,,,0.02201292,2.43278093,,,,1.881338356,1.987690249,2.41221292,2.488412911,,1.976078018,,2.023441639,,2.041374677,,,,0.154952951,,,1.931291452,1.656299599,1.888513811,,,
2.109370962,,,2.108225023,1.855790527,,,0.014243654,2.426879703,,,,1.888863709,2.000327699,2.409174869,2.488412911,,1.969180712,,2.017332214,,2.046040677,,,,0.116871293,,,1.942454986,1.614862511,1.839968942,,,
2.10273772,,,2.106942647,1.859034916,,,0.005179511,2.422453783,,,,1.897643288,2.011159798,2.407655843,2.488412911,,1.961593676,,2.008779018,,2.051873176,,,,0.08798176,,,1.952378128,1.568689756,1.783135925,,,
2.093451181,,,2.104377897,1.863360768,,,,2.415077249,,,,1.907677093,2.023797248,2.407655843,2.490082987,,1.956075832,,2.001447708,,2.057705675,,,,0.061718548,,,1.963541662,1.521333084,1.721566822,,,
2.082837994,,,2.100530771,1.86768662,,,,2.409176021,,,,1.918965123,2.034629347,2.406136817,2.488412911,,1.949178526,,1.992894513,,2.063538174,,,,0.04464746,,,1.974705196,1.465688994,1.649341529,,,
2.070898158,,,2.095401269,1.870931009,,,,2.403274794,,,,1.928998927,2.043656097,2.406136817,2.488412911,,1.943660682,,1.984341317,,2.069370673,,,,0.031515854,,,1.985868731,1.402941404,1.568828088,,,
2.054978377,,,2.088989393,1.875256861,,,,2.398848874,,,,1.937778506,2.054488196,2.407655843,2.486742835,,1.938142838,,1.972122467,,2.074036672,,,,0.014444767,,,1.997032265,1.331906396,1.478842477,,,
2.037731948,,,2.081295141,1.879582713,,,,2.392947646,,,,1.947812311,2.061709596,2.409174869,2.485072759,,1.934694185,,1.962347386,,2.079869171,,,,0,,,2.010676585,1.250216137,1.380568717,,,
2.016505574,,,2.069753763,1.884990028,,,,2.387046419,,,,1.957846116,2.067125645,2.410693895,2.483402683,,1.929866071,,1.951350421,,2.08570167,,,,,,,2.021840119,1.167341962,1.274006809,,,
1.993952551,,,2.058212385,1.890397343,,,,2.382620499,,,,1.966625695,2.074347045,2.413731946,2.480062532,,1.925727688,,1.939131571,,2.08920117,,,,,,,2.031763261,1.083283869,1.156788711,,,
1.968746231,,,2.045388632,1.895804658,,,,2.375243965,,,,1.975405274,2.079763095,2.416769998,2.47672238,,1.923658496,,1.925690835,,2.093867169,,,,,,,2.044167188,0.993306192,1.033650506,,,
1.939559966,,,2.028717753,1.90013051,,,,2.373768658,,,,1.984184853,2.085179145,2.422846101,2.475052305,,1.920899574,,1.913471985,,2.097366669,,,,,,,2.05409033,0.90569635,0.904592196,,,
1.906393756,,,2.009482123,1.906619288,,,,2.369342737,,,,1.992964432,2.088789844,2.427403178,2.475052305,,1.917450921,,1.898809364,,2.100866168,,,,,,,2.065253864,0.822822174,0.773165843,,,
1.870574249,,,1.988964118,1.912026603,,,,2.364916817,,,,2.000489785,2.092400544,2.433479281,2.471712153,,1.91607146,,1.882924858,,2.105532167,,,,,,,2.075177006,0.744683665,0.648843617,,,
1.829448149,,,1.963316612,1.916352455,,,,2.361966203,,,,2.006760913,2.094205894,2.439555384,2.470042077,,1.914002269,,1.864596583,,2.110198167,,,,,,,2.08634054,0.667729073,0.537545624,,,
1.781688806,,,1.93638673,1.92175977,,,,2.357540283,,,,2.013032041,2.097816594,2.444112462,2.46503185,,1.911243346,,1.846268307,,2.114864166,,,,,,,2.095023289,0.586038814,0.448744034,,,
1.731276167,,,1.906892098,1.927167085,,,,2.354589669,,,,2.018048943,2.097816594,2.45170759,2.463361774,,1.909863885,,1.825496261,,2.119530165,,,,,,,2.106186824,0.499612888,0.381254826,,,
1.676883582,,,1.873550339,1.933655864,,,,2.350163749,,,,2.024320071,2.101427294,2.459302719,2.460021623,,1.907104963,,1.80350233,,2.124196164,,,,,,,2.114869573,0.413186962,0.31613366,,,
1.614531107,,,1.83507908,1.939063179,,,,2.347213135,,,,2.031845424,2.103232644,2.465378822,2.458351547,,1.905035771,,1.779064629,,2.128862164,,,,,,,2.124792715,0.333864537,0.245092388,,,
1.548198687,,,1.79404307,1.944470494,,,,2.342787215,,,,2.035608101,2.103232644,2.471454925,2.455011395,,1.902276849,,1.750961273,,2.134694663,,,,,,,2.137196642,0.259277778,0.179971222,,,
1.47921297,,,1.747877558,1.949877809,,,,2.338361294,,,,2.040625003,2.105037994,2.477531029,2.451671244,,1.898828197,,1.720414147,,2.139360662,,,,,,,2.142158212,0.191794521,0.124322226,,,
1.407573956,,,1.697864921,1.954203661,,,,2.333935374,,,,2.045641906,2.105037994,2.483607132,2.446661016,,1.896069274,,1.687423251,,2.144026661,,,,,,,2.147119783,0.139702182,0.074593335,,,
1.333281646,,,1.642722782,1.958529513,,,,2.328034147,,,,2.050658808,2.106843343,2.486645183,2.443320865,,1.893310352,,1.650766699,,2.14869266,,,,,,,2.158283318,0.097081177,0.031968572,,,
1.258989335,,,1.583733518,1.963936828,,,,2.323608226,,,,2.054421485,2.108648693,2.489683235,2.436640562,,1.889171969,,1.611666378,,2.15335866,,,,,,,2.165725674,0.06274759,0.007104127,,,
1.183370376,,,1.518332376,1.967181217,,,,2.316231692,,,,2.058184161,2.106843343,2.494240312,2.434970486,,1.885723316,,1.568900401,,2.156858159,,,,,,,2.170687245,0.031965754,,,,
1.099791527,,,1.447801734,1.972588532,,,,2.305904545,,,,2.061946838,2.108648693,2.495759338,2.423279955,,1.880895202,,1.524912539,,2.161524158,,,,,,,2.179369994,0.004735667,,,,
1.002946193,,,1.373423965,1.976914384,,,,2.295577397,,,,2.065709515,2.110454043,2.497278364,2.416599652,,1.87813628,,1.476037137,,2.166190158,,,,,,,2.185571957,,,,,
0.899467618,,,1.291351945,1.981240236,,,,2.283774942,,,,2.069472191,2.108648693,2.497278364,2.406579198,,1.874687627,,1.42105231,,2.168523157,,,,,,,2.190533528,,,,,
0.782722558,,,1.205432799,1.984484625,,,,2.269021874,,,,2.071980643,2.106843343,2.497278364,2.396558743,,1.8650314,,1.367289368,,2.172022657,,,,,,,2.196735492,,,,,
0.659344257,,,1.115666527,1.988810477,,,,2.254268806,,,,2.075743319,2.106843343,2.495759338,2.379857985,,1.858823825,,1.304973231,,2.174355656,,,,,,,2.202937455,,,,,
0.535965955,,,1.020770753,1.992054866,,,,2.235089818,,,,2.079505996,2.103232644,2.492721286,2.368167455,,1.853995711,,1.237769553,,2.177855156,,,,,,,2.206658633,,,,,
0.421874192,,,0.923310229,1.993136329,,,,2.212960216,,,,2.083268673,2.099621944,2.486645183,2.351466697,,1.847098405,,1.170565876,,2.181354655,,,,,,,2.211620204,,,,,
0.318395617,,,0.829696831,1.997462181,,,,2.186404693,,,,2.085777124,2.096011244,2.479050054,2.329755712,,1.8402011,,1.094809003,,2.182521155,,,,,,,2.217822168,,,,,
0.225530229,,,0.741212934,2.00070657,,,,2.156898557,,,,2.088285575,2.090595194,2.471454925,2.308044727,,1.833303795,,1.008055164,,2.184854155,,,,,,,2.221543346,,,,,
0.148584621,,,0.659140913,2.001788033,,,,2.120015887,,,,2.090794026,2.081568445,2.460821745,2.284663666,,1.825716759,,0.921301326,,2.186020655,,,,,,,2.224024131,,,,,
0.079598904,,,0.571939392,2.002869496,,,,2.081657909,,,,2.093302477,2.072541695,2.445631487,2.25126215,,1.817439992,,0.828438062,,2.186020655,,,,,,,2.228985702,,,,,
0.031839562,,,0.477043618,2.003950959,,,,2.040349319,,,,2.094556703,2.061709596,2.43044123,2.217860635,,1.808473495,,0.735574799,,2.187187154,,,,,,,2.230226095,,,,,
-0.005306594,,,0.379583094,2.003950959,,,,1.985762967,,,,2.095810928,2.049072146,2.410693895,2.184459119,,1.800196728,,0.652486615,,2.187187154,,,,,,,2.23270688,,,,,
,,,0.287252071,2.003950959,,,,1.929701308,,,,2.097065154,2.034629347,2.387908508,2.141037149,,1.78985077,,0.579173513,,2.188353654,,,,,,,2.235187666,,,,,
,,,0.196203424,2.002869496,,,,1.864787808,,,,2.09831938,2.016575848,2.36208507,2.094275027,,1.780194542,,0.50830418,,2.187187154,,,,,,,2.237668451,,,,,
,,,0.107719527,2.001788033,,,,1.795448388,,,,2.097065154,1.994911649,2.330185529,2.047512905,,1.769158854,,0.447209927,,2.186020655,,,,,,,2.238908844,,,,,
,,,0.04103601,1.999625107,,,,1.718732434,,,,2.095810928,1.9714421,2.293728911,1.990730329,,1.756053973,,0.39711264,,2.184854155,,,,,,,2.238908844,,,,,
,,,-0.007694252,1.997462181,,,,1.63759056,,,,2.094556703,1.944361852,2.255753266,1.932277676,,1.743638823,,0.350681009,,2.183687655,,,,,,,2.241389629,,,,,
,,,,1.993136329,,,,1.547596844,,,,2.089539801,1.913670903,2.207144442,1.868814797,,1.731223674,,0.295696182,,2.182521155,,,,,,,2.241389629,,,,,
,,,,1.988810477,,,,1.451701901,,,,2.085777124,1.879369255,2.155497566,1.80034169,,1.717429063,,0.239489469,,2.180188155,,,,,,,2.242630022,,,,,
,,,,1.982321699,,,,1.348430425,,,,2.080760222,1.836040857,2.097774586,1.726858356,,1.703634452,,0.179617102,,2.175522156,,,,,,,2.242630022,,,,,
,,,,1.974751458,,,,1.236307107,,,,2.071980643,1.794517809,2.030937453,1.648364794,,1.68846038,,0.12096662,,2.174355656,,,,,,,2.242630022,,,,,
,,,,1.965018291,,,,1.121233176,,,,2.063201064,1.745773362,1.958024216,1.563190929,,1.672596577,,0.065981793,,2.172022657,,,,,,,2.241389629,,,,,
,,,,1.954203661,,,,1.006159245,,,,2.050658808,1.689807515,1.879034876,1.469666686,,1.657422505,,0.021993931,,2.168523157,,,,,,,2.241389629,,,,,
,,,,1.941226105,,,,0.89256062,,,,2.038116552,1.632036317,1.790931381,1.369462139,,1.63879978,,-0.006109425,,2.165023658,,,,,,,2.238908844,,,,,
,,,,1.925004159,,,,0.781912609,,,,2.020557394,1.57245977,1.692194706,1.264247365,,1.620177055,,,,2.163857158,,,,,,,2.237668451,,,,,
,,,,1.907700751,,,,0.671264599,,,,2.002998236,1.500245774,1.585862902,1.154022363,,1.60017487,,,,2.160357659,,,,,,,2.235187666,,,,,
,,,,1.888234417,,,,0.562091895,,,,1.981676401,1.424421078,1.465859867,1.042127286,,1.578793223,,,,2.156858159,,,,,,,2.231466488,,,,,
,,,,1.866605157,,,,0.451443884,,,,1.957846116,1.343180332,1.333704625,0.935242436,,1.556032115,,,,2.15452516,,,,,,,2.226504917,,,,,
,,,,1.841731508,,,,0.33784526,,,,1.930253153,1.258328886,1.187878151,0.83503789,,1.531891545,,,,2.15102566,,,,,,,2.221543346,,,,,
,,,,1.812532006,,,,0.230147862,,,,1.897643288,1.166256041,1.028380445,0.751534101,,1.504302324,,,,2.14869266,,,,,,,2.215341382,,,,,
,,,,1.782251042,,,,0.128351693,,,,1.861270747,1.072377846,0.858249559,0.676380691,,1.473954179,,,,2.144026661,,,,,,,2.206658633,,,,,
,,,,1.747644226,,,,0.045734511,,,,1.821135528,0.976694301,0.679004519,0.597887129,,1.440847113,,,,2.140527162,,,,,,,2.199216277,,,,,
,,,,1.70979302,,,,-0.005901227,,,,1.774729182,0.879205406,0.510392658,0.509373113,,1.401532472,,,,2.137027662,,,,,,,2.190533528,,,,,
,,,,1.667615963,,,,-0.030981443,,,,1.722051708,0.78352186,0.36608521,0.414178793,,1.358769178,,,,2.132361663,,,,,,,2.180610387,,,,,
,,,,1.621113053,,,,,,,,1.664357332,0.686032965,0.246082175,0.317314398,,1.307039387,,,,2.127695664,,,,,,,2.166966067,,,,,
,,,,1.570284292,,,,,,,,1.599137602,0.581322671,0.153421603,0.22546023,,1.247032829,,,,2.121863165,,,,,,,2.153321747,,,,,
,,,,1.515129678,,,,,,,,1.526392519,0.471196326,0.086584469,0.148636744,,1.176680314,,,,2.114864166,,,,,,,2.137196642,,,,,
,,,,1.452404824,,,,,,,,1.446122083,0.362875332,0.037975644,0.091854168,,1.092533187,,,,2.107865167,,,,,,,2.117350358,,,,,
,,,,1.385354117,,,,,,,,1.359580518,0.252748987,0.003038052,0.04342197,,0.993901719,,,,2.099699668,,,,,,,2.093782897,,,,,
,,,,1.312896095,,,,,,,,1.264259375,0.158870792,,0,,0.881475639,,,,2.09036767,,,,,,,2.068975043,,,,,
,,,,1.235030758,,,,,,,,1.165175555,0.081240746,,,,0.752496027,,,,2.078702672,,,,,,,2.04044601,,,,,
,,,,1.151758107,,,,,,,,1.062329058,0.025274899,,,,0.61730884,,,,2.068204173,,,,,,,2.006955407,,,,,
,,,,1.066322529,,,,,,,,0.965753689,-0.00541605,,,,0.49177788,,,,2.056539175,,,,,,,1.970984018,,,,,
,,,,0.978724025,,,,,,,,0.875449448,,,,,0.385559376,,,,2.041374677,,,,,,,1.930051059,,,,,
,,,,0.891125521,,,,,,,,0.78138253,,,,,0.300032788,,,,2.02504368,,,,,,,1.882916136,,,,,
,,,,0.80460848,,,,,,,,0.68229871,,,,,0.231059733,,,,2.006379683,,,,,,,1.833300427,,,,,
,,,,0.721335828,,,,,,,,0.576943762,,,,,0.180019673,,,,1.985382686,,,,,,,1.778723148,,,,,
,,,,0.63590025,,,,,,,,0.46155501,,,,,0.142774223,,,,1.96205269,,,,,,,1.720424691,,,,,
,,,,0.54938321,,,,,,,,0.344912032,,,,,0.104839043,,,,1.935223194,,,,,,,1.653443484,,,,,
,,,,0.467192021,,,,,,,,0.242065535,,,,,0.067593594,,,,1.906060699,,,,,,,1.586462278,,,,,
,,,,0.393652536,,,,,,,,0.154269745,,,,,0.034486527,,,,1.873398704,,,,,,,1.512038715,,,,,
,,,,0.327683292,,,,,,,,0.079016211,,,,,0.006207575,,,,1.83607071,,,,,,,1.433893974,,,,,
,,,,0.271447216,,,,,,,,0.031355639,,,,,,,,,1.796409716,,,,,,,1.350787663,,,,,
,,,,0.22278138,,,,,,,,0.005016902,,,,,,,,,1.752082723,,,,,,,1.265200566,,,,,
,,,,0.178441397,,,,,,,,,,,,,,,,,1.704256231,,,,,,,1.172171112,,,,,
,,,,0.141671654,,,,,,,,,,,,,,,,,1.651763739,,,,,,,1.077901266,,,,,
,,,,0.108146301,,,,,,,,,,,,,,,,,1.595771748,,,,,,,0.977429457,,,,,
,,,,0.075702411,,,,,,,,,,,,,,,,,1.533947258,,,,,,,0.870755683,,,,,
,,,,0.048665835,,,,,,,,,,,,,,,,,1.468623268,,,,,,,0.76408191,,,,,
,,,,0.027036575,,,,,,,,,,,,,,,,,1.398633279,,,,,,,0.661129315,,,,,
,,,,0.007570241,,,,,,,,,,,,,,,,,1.321644291,,,,,,,0.55817672,,,,,
,,,,,,,,,,,,,,,,,,,,,1.242322304,,,,,,,0.458945303,,,,,
,,,,,,,,,,,,,,,,,,,,,1.157167817,,,,,,,0.377079384,,,,,
,,,,,,,,,,,,,,,,,,,,,1.07434633,,,,,,,0.311338571,,,,,
,,,,,,,,,,,,,,,,,,,,,0.993857843,,,,,,,0.260482469,,,,,
